SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	idZone	zoneName	idCell	x	y	monthYield	monthLai	monthEai	monthBiomass	monthDirectPar	monthDiffusePar	monthDirectParIntercepted	monthDiffuseParIntercepted	monthDirectParIncident	monthDiffuseParIncident	monthRelativeDirectParIncident	monthRelativeDiffuseParIncident	monthRelativeTotalParIncident	monthVisibleSky	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.67550e+01	0.00000e+00	1.33921e+02	9.96131e+02	5.83708e+02	6.52008e+02	2.71991e+02	2.39035e+01	1.75579e+01	2.39963e-02	3.00800e-02	2.62441e-02	1.54485e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.27767e+01	0.00000e+00	1.12850e+02	9.96131e+02	5.83708e+02	5.67166e+02	2.35123e+02	2.13022e+01	1.55389e+01	2.13850e-02	2.66211e-02	2.33196e-02	1.41655e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	9.96131e+02	5.83708e+02	0.00000e+00	0.00000e+00	1.11573e+01	1.43727e+01	1.12006e-02	2.46231e-02	1.61598e-02	1.33933e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.95561e+01	0.00000e+00	9.38501e+01	9.96131e+02	5.83708e+02	2.23087e+02	2.42450e+02	8.09438e+00	1.55389e+01	8.12582e-03	2.66211e-02	1.49593e-02	1.41655e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.93353e+01	0.00000e+00	1.20728e+02	9.96131e+02	5.83708e+02	4.03297e+02	2.74427e+02	1.45833e+01	1.75579e+01	1.46399e-02	3.00800e-02	2.03446e-02	1.54485e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.62386e+01	0.00000e+00	1.35494e+02	9.96131e+02	5.83708e+02	6.54167e+02	2.88128e+02	2.39973e+01	1.86463e+01	2.40905e-02	3.19447e-02	2.69924e-02	1.62115e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.06360e+01	2.10179e+01	1.83334e+02	8.02372e+02	5.29915e+02	5.73458e+02	2.83939e+02	2.38303e+01	1.84619e+01	2.96998e-02	3.48393e-02	3.17440e-02	1.60177e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.29094e+01	2.18044e+01	1.85446e+02	8.02372e+02	5.29915e+02	5.99163e+02	2.68941e+02	2.48036e+01	1.73222e+01	3.09129e-02	3.26886e-02	3.16192e-02	1.52085e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	5.18421e+01	1.45838e+01	1.34946e+02	8.02372e+02	5.29915e+02	5.34240e+02	2.20294e+02	2.40977e+01	1.53312e+01	3.00331e-02	2.89315e-02	2.95949e-02	1.39716e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.02372e+02	5.29915e+02	0.00000e+00	0.00000e+00	1.50967e+01	1.42259e+01	1.88151e-02	2.68456e-02	2.20092e-02	1.32712e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.78752e+01	2.31002e+01	1.38873e+02	8.02372e+02	5.29915e+02	1.83108e+02	2.42391e+02	7.47670e+00	1.53312e+01	9.31824e-03	2.89314e-02	1.71193e-02	1.39716e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	7.22949e+01	2.31193e+01	1.84028e+02	8.02372e+02	5.29915e+02	2.25094e+02	2.76846e+02	8.86550e+00	1.73222e+01	1.10491e-02	3.26886e-02	1.96562e-02	1.52085e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.35782e+01	2.15030e+01	1.85805e+02	8.02372e+02	5.29915e+02	4.33695e+02	2.86856e+02	1.75885e+01	1.84619e+01	2.19207e-02	3.48393e-02	2.70590e-02	1.60177e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.04578e+01	2.09359e+01	1.83089e+02	8.02372e+02	5.29915e+02	5.84595e+02	2.92390e+02	2.43382e+01	1.90289e+01	3.03328e-02	3.59093e-02	3.25508e-02	1.66856e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.29179e+01	2.18142e+01	1.85500e+02	8.02372e+02	5.29915e+02	5.99786e+02	2.62501e+02	2.48231e+01	1.69066e+01	3.09371e-02	3.19043e-02	3.13218e-02	1.48204e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	5.15546e+01	1.48099e+01	1.31020e+02	8.02372e+02	5.29915e+02	5.34412e+02	2.09779e+02	2.40630e+01	1.46005e+01	2.99898e-02	2.75525e-02	2.90204e-02	1.33275e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.02372e+02	5.29915e+02	0.00000e+00	0.00000e+00	1.48926e+01	1.29830e+01	1.85607e-02	2.45002e-02	2.09232e-02	1.21898e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.73743e+01	2.18416e+01	1.34639e+02	8.02372e+02	5.29915e+02	1.57233e+02	2.29761e+02	6.43037e+00	1.46005e+01	8.01419e-03	2.75525e-02	1.57855e-02	1.33275e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	7.29880e+01	2.34801e+01	1.84115e+02	8.02372e+02	5.29915e+02	1.99079e+02	2.70876e+02	7.81248e+00	1.69066e+01	9.73673e-03	3.19043e-02	1.85538e-02	1.48204e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.20990e+01	2.13947e+01	1.85545e+02	8.02372e+02	5.29915e+02	4.47631e+02	2.94247e+02	1.82859e+01	1.90289e+01	2.27899e-02	3.59093e-02	2.80081e-02	1.66856e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	5.96885e+01	2.10408e+01	1.83358e+02	8.02372e+02	5.29915e+02	5.67763e+02	2.82722e+02	2.36463e+01	1.84411e+01	2.94705e-02	3.48001e-02	3.15904e-02	1.60006e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.16012e+01	2.17773e+01	1.85403e+02	8.02372e+02	5.29915e+02	5.95162e+02	2.67900e+02	2.47440e+01	1.73237e+01	3.08386e-02	3.26914e-02	3.15755e-02	1.52112e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	4.98019e+01	1.45843e+01	1.38246e+02	8.02372e+02	5.29915e+02	5.28202e+02	2.16638e+02	2.41578e+01	1.52706e+01	3.01080e-02	2.88170e-02	2.95945e-02	1.39105e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.02372e+02	5.29915e+02	0.00000e+00	0.00000e+00	1.53115e+01	1.40974e+01	1.90828e-02	2.66031e-02	2.20740e-02	1.31388e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	7.01877e+01	2.27762e+01	1.38937e+02	8.02372e+02	5.29915e+02	1.75887e+02	2.42662e+02	7.12650e+00	1.52706e+01	8.88179e-03	2.88170e-02	1.68110e-02	1.39105e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	7.19828e+01	2.28953e+01	1.84222e+02	8.02372e+02	5.29915e+02	2.23781e+02	2.76520e+02	8.79235e+00	1.73237e+01	1.09579e-02	3.26914e-02	1.96024e-02	1.52112e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/8/2020	28	8	2020	241	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.20385e+01	2.13741e+01	1.85657e+02	8.02372e+02	5.29915e+02	4.29789e+02	2.85025e+02	1.74748e+01	1.84411e+01	2.17789e-02	3.48001e-02	2.69580e-02	1.60006e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	3.95090e+01	7.78441e-01	2.26417e+02	5.42634e+02	4.30618e+02	1.95998e+02	1.70069e+02	1.46888e+01	1.84619e+01	2.70694e-02	4.28730e-02	3.40617e-02	1.60177e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	3.94997e+01	8.07569e-01	2.29007e+02	5.42634e+02	4.30618e+02	2.84188e+02	1.59481e+02	2.17599e+01	1.73222e+01	4.01005e-02	4.02263e-02	4.01562e-02	1.52085e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	7.18787e+00	5.40141e-01	1.57925e+02	5.42634e+02	4.30618e+02	1.07520e+02	4.21155e+01	2.46935e+01	1.53312e+01	4.55067e-02	3.56028e-02	4.11247e-02	1.39716e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.42634e+02	4.30618e+02	0.00000e+00	0.00000e+00	2.22989e+01	1.42259e+01	4.10938e-02	3.30359e-02	3.75286e-02	1.32712e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	4.15883e+01	1.71113e+00	1.72490e+02	5.42634e+02	4.30618e+02	1.32425e+02	1.45957e+02	1.13292e+01	1.53312e+01	2.08782e-02	3.56028e-02	2.73931e-02	1.39716e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.64525e+01	1.71254e+00	2.41465e+02	5.42634e+02	4.30618e+02	8.15951e+01	2.02701e+02	5.49270e+00	1.73222e+01	1.01223e-02	4.02263e-02	2.34419e-02	1.52085e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	5.21055e+01	7.96407e-01	2.33299e+02	5.42634e+02	4.30618e+02	1.23490e+02	1.95081e+02	8.25306e+00	1.84619e+01	1.52093e-02	4.28730e-02	2.74492e-02	1.60177e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	3.77789e+01	7.75402e-01	2.25420e+02	5.42634e+02	4.30618e+02	2.03000e+02	1.71056e+02	1.55635e+01	1.90289e+01	2.86813e-02	4.41897e-02	3.55431e-02	1.66856e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	4.05027e+01	8.07934e-01	2.29341e+02	5.42634e+02	4.30618e+02	2.77803e+02	1.57857e+02	2.10458e+01	1.69066e+01	3.87845e-02	3.92611e-02	3.89954e-02	1.48204e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	5.67779e+00	5.48514e-01	1.52488e+02	5.42634e+02	4.30618e+02	9.58686e+01	3.34015e+01	2.47350e+01	1.46005e+01	4.55831e-02	3.39058e-02	4.04165e-02	1.33275e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.42634e+02	4.30618e+02	0.00000e+00	0.00000e+00	2.16341e+01	1.29830e+01	3.98686e-02	3.01498e-02	3.55685e-02	1.21898e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	3.68618e+01	1.61790e+00	1.62428e+02	5.42634e+02	4.30618e+02	1.11985e+02	1.28742e+02	1.05272e+01	1.46005e+01	1.94002e-02	3.39058e-02	2.58183e-02	1.33275e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.86281e+01	1.73926e+00	2.42712e+02	5.42634e+02	4.30618e+02	7.65653e+01	2.00070e+02	5.11222e+00	1.69066e+01	9.42112e-03	3.92611e-02	2.26239e-02	1.48204e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	4.82601e+01	7.92398e-01	2.32024e+02	5.42634e+02	4.30618e+02	1.28189e+02	1.94027e+02	8.81354e+00	1.90289e+01	1.62421e-02	4.41897e-02	2.86076e-02	1.66856e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	3.78942e+01	7.79289e-01	2.26482e+02	5.42634e+02	4.30618e+02	1.88834e+02	1.65923e+02	1.46122e+01	1.84411e+01	2.69283e-02	4.28247e-02	3.39617e-02	1.60006e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	3.62429e+01	8.06567e-01	2.29048e+02	5.42634e+02	4.30618e+02	2.60612e+02	1.52274e+02	2.12030e+01	1.73237e+01	3.90743e-02	4.02297e-02	3.95855e-02	1.52112e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.32098e+00	5.40160e-01	1.58964e+02	5.42634e+02	4.30618e+02	9.95100e+01	3.80681e+01	2.47716e+01	1.52706e+01	4.56506e-02	3.54620e-02	4.11426e-02	1.39105e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.42634e+02	4.30618e+02	0.00000e+00	0.00000e+00	2.25061e+01	1.40974e+01	4.14757e-02	3.27376e-02	3.76095e-02	1.31388e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	4.77793e+01	1.68713e+00	1.73832e+02	5.42634e+02	4.30618e+02	1.36153e+02	1.55488e+02	1.10025e+01	1.52706e+01	2.02761e-02	3.54619e-02	2.69951e-02	1.39105e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.60465e+01	1.69595e+00	2.41267e+02	5.42634e+02	4.30618e+02	7.65521e+01	2.02265e+02	5.16885e+00	1.73237e+01	9.52548e-03	4.02297e-02	2.31107e-02	1.52112e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/9/2020	28	9	2020	272	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	5.00531e+01	7.91633e-01	2.32785e+02	5.42634e+02	4.30618e+02	1.13695e+02	1.91305e+02	7.80346e+00	1.84411e+01	1.43807e-02	4.28247e-02	2.69658e-02	1.60006e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	4.70300e+00	1.10021e+01	0.00000e+00	7.48856e+01	2.56196e+02	3.09866e+02	1.02424e+01	4.44391e+01	6.71980e+00	1.91337e+01	2.62292e-02	6.17482e-02	4.56725e-02	1.65145e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	4.75251e+00	8.11773e+00	0.00000e+00	6.60802e+01	2.56196e+02	3.09866e+02	1.68719e+01	3.30013e+01	1.06325e+01	1.80786e+01	4.15014e-02	5.83432e-02	5.07207e-02	1.57515e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	3.08200e+00	1.41500e-01	0.00000e+00	2.96156e+01	2.56196e+02	3.09866e+02	5.41508e-01	7.66124e-01	1.69207e+01	1.62332e+01	6.60460e-02	5.23877e-02	5.85693e-02	1.45783e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	5.36213e-01	0.00000e+00	2.54526e-02	2.56196e+02	3.09866e+02	1.23729e+00	1.22706e+00	2.14004e+01	1.51963e+01	8.35316e-02	4.90414e-02	6.46514e-02	1.39041e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	3.60582e+00	1.03692e+01	0.00000e+00	7.09883e+01	2.56196e+02	3.09866e+02	3.40939e+01	3.75325e+01	1.77955e+01	1.62332e+01	6.94607e-02	5.23877e-02	6.01148e-02	1.45783e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	5.16520e+00	2.46120e+01	0.00000e+00	1.02641e+02	2.56196e+02	3.09866e+02	2.59852e+01	6.74982e+01	1.02407e+01	1.80786e+01	3.99723e-02	5.83432e-02	5.00287e-02	1.57515e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	4.90661e+00	1.70175e+01	0.00000e+00	8.82655e+01	2.56196e+02	3.09866e+02	1.15603e+01	5.90563e+01	6.85735e+00	1.91337e+01	2.67660e-02	6.17482e-02	4.59155e-02	1.65145e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	4.67658e+00	1.02712e+01	0.00000e+00	7.44535e+01	2.56196e+02	3.09866e+02	1.06804e+01	4.39351e+01	7.22499e+00	1.96679e+01	2.82010e-02	6.34722e-02	4.75087e-02	1.71633e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	4.76573e+00	8.76877e+00	0.00000e+00	6.63274e+01	2.56196e+02	3.09866e+02	1.72548e+01	3.38311e+01	1.05670e+01	1.77054e+01	4.12457e-02	5.71389e-02	4.99457e-02	1.53970e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	2.96057e+00	0.00000e+00	0.00000e+00	2.83958e+01	2.56196e+02	3.09866e+02	0.00000e+00	0.00000e+00	1.66418e+01	1.55365e+01	6.49573e-02	5.01393e-02	5.68458e-02	1.39509e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.23267e-01	0.00000e+00	2.95352e-02	2.56196e+02	3.09866e+02	1.40981e+00	1.33508e+00	2.04506e+01	1.39914e+01	7.98243e-02	4.51529e-02	6.08449e-02	1.28389e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	3.34521e+00	7.01957e+00	0.00000e+00	6.52984e+01	2.56196e+02	3.09866e+02	2.53546e+01	2.68874e+01	1.68982e+01	1.55365e+01	6.59583e-02	5.01393e-02	5.72989e-02	1.39509e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	5.19052e+00	2.54178e+01	0.00000e+00	1.03061e+02	2.56196e+02	3.09866e+02	2.29904e+01	6.66640e+01	8.79373e+00	1.77054e+01	3.43243e-02	5.71389e-02	4.68132e-02	1.53970e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	4.86598e+00	1.57893e+01	0.00000e+00	8.75106e+01	2.56196e+02	3.09866e+02	1.12478e+01	5.86568e+01	6.84022e+00	1.96679e+01	2.66992e-02	6.34722e-02	4.68290e-02	1.71633e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	4.70074e+00	1.10117e+01	0.00000e+00	7.48554e+01	2.56196e+02	3.09866e+02	1.04775e+01	4.44122e+01	6.75808e+00	1.91065e+01	2.63786e-02	6.16606e-02	4.56922e-02	1.64929e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	4.74872e+00	8.10186e+00	0.00000e+00	6.60485e+01	2.56196e+02	3.09866e+02	1.79613e+01	3.29622e+01	1.14650e+01	1.80796e+01	4.47508e-02	5.83463e-02	5.21931e-02	1.57541e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	3.09521e+00	0.00000e+00	0.00000e+00	2.96919e+01	2.56196e+02	3.09866e+02	0.00000e+00	0.00000e+00	1.68390e+01	1.61581e+01	6.57270e-02	5.21452e-02	5.82923e-02	1.45075e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	5.38936e-01	0.00000e+00	2.52736e-02	2.56196e+02	3.09866e+02	1.21058e+00	1.22049e+00	2.10905e+01	1.50513e+01	8.23219e-02	4.85736e-02	6.38478e-02	1.37606e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	3.65541e+00	1.23110e+01	0.00000e+00	7.22296e+01	2.56196e+02	3.09866e+02	3.79961e+01	4.18393e+01	1.77642e+01	1.61580e+01	6.93385e-02	5.21452e-02	5.99268e-02	1.45075e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	5.15884e+00	2.44617e+01	0.00000e+00	1.02496e+02	2.56196e+02	3.09866e+02	2.48325e+01	6.73486e+01	9.84245e+00	1.80796e+01	3.84177e-02	5.83464e-02	4.93268e-02	1.57541e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/10/2020	28	10	2020	302	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	4.88997e+00	1.63350e+01	0.00000e+00	8.79253e+01	2.56196e+02	3.09866e+02	1.22358e+01	5.78234e+01	7.01764e+00	1.91065e+01	2.73917e-02	6.16606e-02	4.61507e-02	1.64929e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/11/2020	28	11	2020	333	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.58468e+02	2.02911e+02	0.00000e+00	0.00000e+00	2.55970e+01	2.70814e+01	1.61528e-01	1.33465e-01	1.45771e-01	2.58952e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/11/2020	28	11	2020	333	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.58468e+02	2.02911e+02	0.00000e+00	0.00000e+00	2.54016e+01	2.69462e+01	1.60295e-01	1.32798e-01	1.44856e-01	2.57944e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/11/2020	28	11	2020	333	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.58468e+02	2.02911e+02	0.00000e+00	0.00000e+00	2.57996e+01	2.68437e+01	1.62806e-01	1.32293e-01	1.45673e-01	2.57727e+01	
