
SimulationName	Date	Day	Month	Year	JulianDay	idCell	idVoxel	x	y	z	theta	mineralNitrogenStock	cropRootDensity	cropWaterUptake	cropNitrogenUptake	totalTreeCoarseRootBiomass	totalTreeRootDensity	totalTreeWaterUptake	totalTreeNitrogenUptake	fineRootCost	colonisationDirection_1	treeCoarseRootBiomass_1	treeRootDensity_1
forestry	1/7/1999	1	7	1999	182	9	101	2.50000e+00	5.00000e-01	9.00000e-01	3.05556e-01	1.41968e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.40597e-03	8.41009e+02	2.15520e-01	1.08587e-02	7.33475e-05	2	0.0014059693211798628	841.009
forestry	1/7/1999	1	7	1999	182	9	102	2.50000e+00	5.00000e-01	1.10000e+00	3.06842e-01	1.41841e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.28113e-03	7.91375e+02	2.22714e-01	1.08262e-02	7.57880e-05	2	0.0012811342845727254	791.3752
forestry	1/7/1999	1	7	1999	182	9	103	2.50000e+00	5.00000e-01	1.30000e+00	3.08171e-01	1.38356e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.20084e-03	7.58981e+02	2.30365e-01	1.05714e-02	7.89310e-05	2	0.0012008441317572336	758.9814
forestry	1/7/1999	1	7	1999	182	9	104	2.50000e+00	5.00000e-01	1.50000e+00	2.94981e-01	1.32783e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.11519e-03	7.24423e+02	2.38375e-01	9.43710e-03	8.26803e-05	2	0.001115186607272275	724.42255
forestry	1/7/1999	1	7	1999	182	9	105	2.50000e+00	5.00000e-01	1.70000e+00	2.96404e-01	1.36763e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.02361e-03	6.67329e+02	2.47156e-01	9.67592e-03	8.18541e-05	2	0.001023607417837384	667.3287
forestry	1/7/1999	1	7	1999	182	9	106	2.50000e+00	5.00000e-01	1.90000e+00	2.97880e-01	1.40266e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.03595e-03	6.62099e+02	2.56493e-01	9.97224e-03	7.38083e-05	2	0.002035947784154058	662.09937
forestry	1/7/1999	1	7	1999	182	9	107	2.50000e+00	5.00000e-01	2.10000e+00	2.99744e-01	1.38437e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.68764e-04	6.54403e+02	2.94239e-01	9.90738e-03	6.78643e-05	4	1.6876414348565553E-4	654.40344
forestry	1/7/1999	1	7	1999	182	9	108	2.50000e+00	5.00000e-01	2.30000e+00	3.01703e-01	1.29026e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.03188e-03	6.74732e+02	3.35621e-01	9.39334e-03	7.60413e-05	2	0.0010318776215393632	674.7319
forestry	1/8/1999	1	8	1999	213	1	1	5.00000e-01	2.50000e+00	1.00000e-01	1.42968e-01	2.39542e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.20643e-04	2.85186e+02	0.00000e+00	2.26917e-03	3.22581e-05	3	6.206427132622006E-4	285.18567
forestry	1/8/1999	1	8	1999	213	1	2	5.00000e-01	2.50000e+00	3.00000e-01	2.09633e-01	7.22617e-01	0.00000e+00	0.00000e+00	0.00000e+00	1.56530e-03	7.52060e+02	0.00000e+00	1.46146e-03	3.22581e-05	3	0.0015652989957679088	752.06036
forestry	1/8/1999	1	8	1999	213	1	3	5.00000e-01	2.50000e+00	5.00000e-01	2.55993e-01	1.04592e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.69657e-03	9.13197e+02	2.18049e-01	3.00082e-03	3.22581e-05	3	0.001696569191666075	913.1974
forestry	1/8/1999	1	8	1999	213	1	4	5.00000e-01	2.50000e+00	7.00000e-01	2.56522e-01	1.25972e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.65681e-03	9.44213e+02	2.26237e-01	3.64320e-03	3.22581e-05	3	0.00165680891092916	944.2127
forestry	1/8/1999	1	8	1999	213	1	5	5.00000e-01	2.50000e+00	9.00000e-01	2.70444e-01	1.41526e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.63973e-03	9.73083e+02	2.29837e-01	4.46154e-03	3.22581e-05	3	0.0016397290685977162	973.08344
forestry	1/8/1999	1	8	1999	213	1	6	5.00000e-01	2.50000e+00	1.10000e+00	2.70938e-01	1.41200e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.53811e-03	9.49829e+02	2.33172e-01	4.44856e-03	3.22581e-05	3	0.001538108919727015	949.82855
forestry	1/8/1999	1	8	1999	213	1	7	5.00000e-01	2.50000e+00	1.30000e+00	2.71440e-01	1.37591e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46773e-03	9.30661e+02	2.36610e-01	4.33498e-03	3.22581e-05	3	0.0014677307411953544	930.6608
forestry	1/8/1999	1	8	1999	213	1	8	5.00000e-01	2.50000e+00	1.50000e+00	2.57631e-01	1.32001e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.36550e-03	8.89396e+02	2.37364e-01	3.81110e-03	3.22581e-05	3	0.0013655019867908557	889.39636
forestry	1/8/1999	1	8	1999	213	1	9	5.00000e-01	2.50000e+00	1.70000e+00	2.58142e-01	1.36029e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.32720e-03	8.77061e+02	2.40989e-01	3.93172e-03	3.22581e-05	3	0.0013271996138840357	877.06067
forestry	1/8/1999	1	8	1999	213	1	10	5.00000e-01	2.50000e+00	1.90000e+00	2.58660e-01	1.39764e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.68623e-03	8.90154e+02	2.44711e-01	4.06109e-03	3.22581e-05	3	0.002686230850604549	890.1545
forestry	1/8/1999	1	8	1999	213	1	11	5.00000e-01	2.50000e+00	2.10000e+00	2.59186e-01	1.38258e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.24375e-04	9.05235e+02	2.48541e-01	4.04022e-03	3.22581e-05	4	2.24374733987635E-4	905.2352
forestry	1/8/1999	1	8	1999	213	1	12	5.00000e-01	2.50000e+00	2.30000e+00	2.59720e-01	1.29190e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.14253e-03	9.08549e+02	2.52487e-01	3.79013e-03	3.22581e-05	1	0.0011425319082777584	908.5487
forestry	1/8/1999	1	8	1999	213	2	13	1.50000e+00	2.50000e+00	1.00000e-01	1.48747e-01	2.40598e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.36707e-03	3.66865e+02	0.00000e+00	2.51478e-03	3.22581e-05	3	0.001367066841557912	366.86472
forestry	1/8/1999	1	8	1999	213	2	14	1.50000e+00	2.50000e+00	3.00000e-01	2.10177e-01	7.14998e-01	0.00000e+00	0.00000e+00	0.00000e+00	2.57033e-03	7.79647e+02	0.00000e+00	1.45926e-03	3.22581e-05	3	0.0025703341098533275	779.64655
forestry	1/8/1999	1	8	1999	213	2	15	1.50000e+00	2.50000e+00	5.00000e-01	2.55995e-01	1.02172e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.62393e-03	9.36980e+02	2.18295e-01	2.94232e-03	3.22581e-05	3	0.002623928507235316	936.9797
forestry	1/8/1999	1	8	1999	213	2	16	1.50000e+00	2.50000e+00	7.00000e-01	2.56522e-01	1.23785e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.46279e-03	9.69479e+02	2.26237e-01	3.59366e-03	3.22581e-05	3	0.0024627914053718496	969.4785
forestry	1/8/1999	1	8	1999	213	2	17	1.50000e+00	2.50000e+00	9.00000e-01	2.70444e-01	1.40977e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.38853e-03	1.01083e+03	2.29837e-01	4.46886e-03	3.22581e-05	3	0.0023885331966260023	1010.82965
forestry	1/8/1999	1	8	1999	213	2	18	1.50000e+00	2.50000e+00	1.10000e+00	2.70938e-01	1.41835e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.20602e-03	9.96948e+02	2.33172e-01	4.50003e-03	3.22581e-05	3	0.0022060172683329134	996.948
forestry	1/8/1999	1	8	1999	213	2	19	1.50000e+00	2.50000e+00	1.30000e+00	2.71440e-01	1.38858e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.06038e-03	9.76569e+02	2.36610e-01	4.40543e-03	3.22581e-05	3	0.0020603822282941682	976.5692
forestry	1/8/1999	1	8	1999	213	2	20	1.50000e+00	2.50000e+00	1.50000e+00	2.57631e-01	1.32897e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.86749e-03	9.25745e+02	2.37364e-01	3.85912e-03	3.22581e-05	3	0.001867494484620563	925.7455
forestry	1/8/1999	1	8	1999	213	2	21	1.50000e+00	2.50000e+00	1.70000e+00	2.58142e-01	1.36519e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.80966e-03	9.23324e+02	2.40989e-01	3.97518e-03	3.22581e-05	3	0.0018096639744356294	923.3241
forestry	1/8/1999	1	8	1999	213	2	22	1.50000e+00	2.50000e+00	1.90000e+00	2.58660e-01	1.40422e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76118e-03	9.19515e+02	2.44711e-01	4.09933e-03	3.22581e-05	3	0.0017611840693346102	919.5151
forestry	1/8/1999	1	8	1999	213	2	23	1.50000e+00	2.50000e+00	2.10000e+00	2.59186e-01	1.39576e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70819e-03	9.07804e+02	2.48541e-01	4.08034e-03	3.22581e-05	3	0.0017081884016387251	907.8038
forestry	1/8/1999	1	8	1999	213	2	24	1.50000e+00	2.50000e+00	2.30000e+00	2.59720e-01	1.31589e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.23934e-03	9.01438e+02	2.52487e-01	3.85601e-03	3.22581e-05	3	0.006239343954912328	901.4382
forestry	1/8/1999	1	8	1999	213	3	25	2.50000e+00	2.50000e+00	1.00000e-01	1.42966e-01	2.39504e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.20746e-04	2.85232e+02	0.00000e+00	2.26879e-03	3.22581e-05	3	6.207456878124706E-4	285.23233
forestry	1/8/1999	1	8	1999	213	3	26	2.50000e+00	2.50000e+00	3.00000e-01	2.09627e-01	7.22622e-01	0.00000e+00	0.00000e+00	0.00000e+00	1.56531e-03	7.52113e+02	0.00000e+00	1.46142e-03	3.22581e-05	3	0.0015653105242152442	752.11316
forestry	1/8/1999	1	8	1999	213	3	27	2.50000e+00	2.50000e+00	5.00000e-01	2.55993e-01	1.04593e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.69657e-03	9.13200e+02	2.18043e-01	3.00084e-03	3.22581e-05	3	0.0016965738868399223	913.2001
forestry	1/8/1999	1	8	1999	213	3	28	2.50000e+00	2.50000e+00	7.00000e-01	2.56522e-01	1.25974e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.65682e-03	9.44217e+02	2.26237e-01	3.64326e-03	3.22581e-05	3	0.0016568165915447092	944.217
forestry	1/8/1999	1	8	1999	213	3	29	2.50000e+00	2.50000e+00	9.00000e-01	2.70444e-01	1.41528e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.63974e-03	9.73090e+02	2.29837e-01	4.46162e-03	3.22581e-05	3	0.0016397388024291587	973.08954
forestry	1/8/1999	1	8	1999	213	3	30	2.50000e+00	2.50000e+00	1.10000e+00	2.70938e-01	1.41202e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.53812e-03	9.49835e+02	2.33172e-01	4.44865e-03	3.22581e-05	3	0.001538118699769431	949.83466
forestry	1/8/1999	1	8	1999	213	3	31	2.50000e+00	2.50000e+00	1.30000e+00	2.71440e-01	1.37594e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46774e-03	9.30666e+02	2.36610e-01	4.33505e-03	3.22581e-05	3	0.001467737960992157	930.6655
forestry	1/8/1999	1	8	1999	213	3	32	2.50000e+00	2.50000e+00	1.50000e+00	2.57631e-01	1.32002e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.36551e-03	8.89399e+02	2.37364e-01	3.81114e-03	3.22581e-05	3	0.0013655062412834648	889.39905
forestry	1/8/1999	1	8	1999	213	3	33	2.50000e+00	2.50000e+00	1.70000e+00	2.58142e-01	1.36030e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.32720e-03	8.77062e+02	2.40989e-01	3.93174e-03	3.22581e-05	3	0.0013272015027231728	877.06195
forestry	1/8/1999	1	8	1999	213	3	34	2.50000e+00	2.50000e+00	1.90000e+00	2.58660e-01	1.39764e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.68623e-03	8.90155e+02	2.44711e-01	4.06110e-03	3.22581e-05	3	0.0026862320195439825	890.15497
forestry	1/8/1999	1	8	1999	213	3	35	2.50000e+00	2.50000e+00	2.10000e+00	2.59186e-01	1.38258e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.24375e-04	9.05236e+02	2.48541e-01	4.04022e-03	3.22581e-05	4	2.243747916960376E-4	905.2356
forestry	1/8/1999	1	8	1999	213	3	36	2.50000e+00	2.50000e+00	2.30000e+00	2.59720e-01	1.29191e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.14253e-03	9.08550e+02	2.52487e-01	3.79014e-03	3.22581e-05	0	0.0011425330893548066	908.5497
forestry	1/8/1999	1	8	1999	213	4	37	5.00000e-01	1.50000e+00	1.00000e-01	1.42610e-01	2.31467e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.20232e-03	4.33993e+02	0.00000e+00	2.30218e-03	3.22581e-05	1	0.003202320813963331	433.9931
forestry	1/8/1999	1	8	1999	213	4	38	5.00000e-01	1.50000e+00	3.00000e-01	2.12484e-01	7.18009e-01	0.00000e+00	0.00000e+00	0.00000e+00	7.60989e-03	8.05209e+02	1.33014e-01	1.50468e-03	3.22581e-05	1	0.007609892828644527	805.2087
forestry	1/8/1999	1	8	1999	213	4	39	5.00000e-01	1.50000e+00	5.00000e-01	2.56023e-01	1.03596e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.26515e-03	9.69546e+02	2.21064e-01	2.99863e-03	3.22581e-05	1	0.008265153635621431	969.54584
forestry	1/8/1999	1	8	1999	213	4	40	5.00000e-01	1.50000e+00	7.00000e-01	2.56522e-01	1.25161e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.11299e-03	1.00750e+03	2.26237e-01	3.65378e-03	3.22581e-05	1	0.008112987484662782	1007.4991
forestry	1/8/1999	1	8	1999	213	4	41	5.00000e-01	1.50000e+00	9.00000e-01	2.70444e-01	1.41468e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.08937e-03	1.04568e+03	2.29837e-01	4.50656e-03	3.22581e-05	1	0.008089369480027689	1045.6842
forestry	1/8/1999	1	8	1999	213	4	42	5.00000e-01	1.50000e+00	1.10000e+00	2.70938e-01	1.41605e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.65532e-03	1.03217e+03	2.33172e-01	4.51546e-03	3.22581e-05	1	0.007655319415725261	1032.1683
forestry	1/8/1999	1	8	1999	213	4	43	5.00000e-01	1.50000e+00	1.30000e+00	2.71440e-01	1.38387e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.35347e-03	1.01129e+03	2.36610e-01	4.41284e-03	3.22581e-05	1	0.007353467325299522	1011.29266
forestry	1/8/1999	1	8	1999	213	4	44	5.00000e-01	1.50000e+00	1.50000e+00	2.57631e-01	1.32638e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.87704e-03	9.61681e+02	2.37364e-01	3.87283e-03	3.22581e-05	1	0.006877036513355761	961.6814
forestry	1/8/1999	1	8	1999	213	4	45	5.00000e-01	1.50000e+00	1.70000e+00	2.58142e-01	1.36566e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.72000e-03	9.53393e+02	2.40989e-01	3.99500e-03	3.22581e-05	1	0.006720002198432821	953.39294
forestry	1/8/1999	1	8	1999	213	4	46	5.00000e-01	1.50000e+00	1.90000e+00	2.58660e-01	1.40599e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.12782e-02	9.53039e+02	2.44711e-01	4.12579e-03	3.22581e-05	1	0.011278240791486163	953.03864
forestry	1/8/1999	1	8	1999	213	4	47	5.00000e-01	1.50000e+00	2.10000e+00	2.59186e-01	1.39664e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.42755e-03	9.39393e+02	2.48541e-01	4.10314e-03	3.22581e-05	1	0.0014275534194186285	939.39325
forestry	1/8/1999	1	8	1999	213	4	48	5.00000e-01	1.50000e+00	2.30000e+00	2.59720e-01	1.31424e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.04840e-03	9.24929e+02	2.52487e-01	3.86551e-03	3.22581e-05	1	0.004048399477429925	924.9293
forestry	1/8/1999	1	8	1999	213	5	49	1.50000e+00	1.50000e+00	1.00000e-01	1.60578e-01	2.46661e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.55076e-01	9.56113e+02	0.00000e+00	3.32229e-03	1.61290e-05	4	0.15507636364839955	956.11334
forestry	1/8/1999	1	8	1999	213	5	50	1.50000e+00	1.50000e+00	3.00000e-01	2.12813e-01	2.64183e+00	0.00000e+00	0.00000e+00	0.00000e+00	9.00438e-02	1.14336e+03	1.65791e-01	5.83509e-03	3.22581e-05	4	0.0900437978168426	1143.3566
forestry	1/8/1999	1	8	1999	213	5	51	1.50000e+00	1.50000e+00	5.00000e-01	2.56029e-01	1.12811e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.12922e-02	1.02220e+03	2.21697e-01	3.29025e-03	3.22581e-05	4	0.07129222465982041	1022.20264
forestry	1/8/1999	1	8	1999	213	5	52	1.50000e+00	1.50000e+00	7.00000e-01	2.56522e-01	1.39542e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.40548e-02	1.06906e+03	2.26237e-01	4.10832e-03	3.22581e-05	4	0.06405480576775495	1069.057
forestry	1/8/1999	1	8	1999	213	5	53	1.50000e+00	1.50000e+00	9.00000e-01	2.70444e-01	1.60367e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.72313e-02	1.11934e+03	2.29837e-01	5.15893e-03	3.22581e-05	4	0.05723134499120904	1119.3391
forestry	1/8/1999	1	8	1999	213	5	54	1.50000e+00	1.50000e+00	1.10000e+00	2.70938e-01	1.61738e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.98836e-02	1.11039e+03	2.33172e-01	5.21192e-03	3.22581e-05	4	0.049883616149509216	1110.387
forestry	1/8/1999	1	8	1999	213	5	55	1.50000e+00	1.50000e+00	1.30000e+00	2.71440e-01	1.57258e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.30564e-02	1.08682e+03	2.36610e-01	5.06669e-03	3.22581e-05	4	0.043056399057377515	1086.8225
forestry	1/8/1999	1	8	1999	213	5	56	1.50000e+00	1.50000e+00	1.50000e+00	2.57631e-01	1.49023e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.62591e-02	1.02968e+03	2.37364e-01	4.39387e-03	3.22581e-05	4	0.03625914801297371	1029.6776
forestry	1/8/1999	1	8	1999	213	5	57	1.50000e+00	1.50000e+00	1.70000e+00	2.58142e-01	1.51699e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.03860e-02	1.02000e+03	2.40989e-01	4.48068e-03	3.22581e-05	4	0.030385974273538324	1020.0047
forestry	1/8/1999	1	8	1999	213	5	58	1.50000e+00	1.50000e+00	1.90000e+00	2.58660e-01	1.54996e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.84367e-02	1.01447e+03	2.44711e-01	4.58901e-03	3.22581e-05	4	0.02843666503425552	1014.473
forestry	1/8/1999	1	8	1999	213	5	59	1.50000e+00	1.50000e+00	2.10000e+00	2.59186e-01	1.54351e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.31554e-02	1.00140e+03	2.48541e-01	4.57616e-03	3.22581e-05	4	0.01315540128860783	1001.39655
forestry	1/8/1999	1	8	1999	213	5	60	1.50000e+00	1.50000e+00	2.30000e+00	2.59720e-01	1.48796e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.36682e-02	9.80643e+02	2.52487e-01	4.41282e-03	3.22581e-05	4	0.01366817039345268	980.643
forestry	1/8/1999	1	8	1999	213	6	61	2.50000e+00	1.50000e+00	1.00000e-01	1.42628e-01	2.31430e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.20254e-03	4.33937e+02	0.00000e+00	2.30229e-03	3.22581e-05	0	0.003202539261506997	433.93665
forestry	1/8/1999	1	8	1999	213	6	62	2.50000e+00	1.50000e+00	3.00000e-01	2.12484e-01	7.18012e-01	0.00000e+00	0.00000e+00	0.00000e+00	7.60991e-03	8.05269e+02	1.33003e-01	1.50470e-03	3.22581e-05	0	0.007609914701427182	805.26935
forestry	1/8/1999	1	8	1999	213	6	63	2.50000e+00	1.50000e+00	5.00000e-01	2.56023e-01	1.03595e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.26517e-03	9.69546e+02	2.21068e-01	2.99862e-03	3.22581e-05	0	0.008265169278413888	969.54614
forestry	1/8/1999	1	8	1999	213	6	64	2.50000e+00	1.50000e+00	7.00000e-01	2.56522e-01	1.25160e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.11300e-03	1.00750e+03	2.26237e-01	3.65375e-03	3.22581e-05	0	0.008113003118863964	1007.49713
forestry	1/8/1999	1	8	1999	213	6	65	2.50000e+00	1.50000e+00	9.00000e-01	2.70444e-01	1.41466e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.08938e-03	1.04568e+03	2.29837e-01	4.50650e-03	3.22581e-05	0	0.008089379283622675	1045.6804
forestry	1/8/1999	1	8	1999	213	6	66	2.50000e+00	1.50000e+00	1.10000e+00	2.70938e-01	1.41602e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.65533e-03	1.03216e+03	2.33172e-01	4.51538e-03	3.22581e-05	0	0.007655326750642002	1032.1638
forestry	1/8/1999	1	8	1999	213	6	67	2.50000e+00	1.50000e+00	1.30000e+00	2.71440e-01	1.38385e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.35347e-03	1.01129e+03	2.36610e-01	4.41277e-03	3.22581e-05	0	0.007353474706907502	1011.2879
forestry	1/8/1999	1	8	1999	213	6	68	2.50000e+00	1.50000e+00	1.50000e+00	2.57631e-01	1.32636e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.87704e-03	9.61677e+02	2.37364e-01	3.87278e-03	3.22581e-05	0	0.006877043522388187	961.6771
forestry	1/8/1999	1	8	1999	213	6	69	2.50000e+00	1.50000e+00	1.70000e+00	2.58142e-01	1.36564e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.72001e-03	9.53388e+02	2.40989e-01	3.99494e-03	3.22581e-05	0	0.006720006186785733	953.3883
forestry	1/8/1999	1	8	1999	213	6	70	2.50000e+00	1.50000e+00	1.90000e+00	2.58660e-01	1.40597e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.12782e-02	9.53033e+02	2.44711e-01	4.12571e-03	3.22581e-05	0	0.011278240411185525	953.03296
forestry	1/8/1999	1	8	1999	213	6	71	2.50000e+00	1.50000e+00	2.10000e+00	2.59186e-01	1.39661e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.42754e-03	9.39387e+02	2.48541e-01	4.10305e-03	3.22581e-05	0	0.0014275431554719032	939.38654
forestry	1/8/1999	1	8	1999	213	6	72	2.50000e+00	1.50000e+00	2.30000e+00	2.59720e-01	1.31422e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.04839e-03	9.24922e+02	2.52487e-01	3.86542e-03	3.22581e-05	0	0.004048386350583036	924.9225
forestry	1/8/1999	1	8	1999	213	7	73	5.00000e-01	5.00000e-01	1.00000e-01	1.38023e-01	2.41544e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.80205e-04	2.67835e+02	0.00000e+00	2.13900e-03	3.22581e-05	2	5.802052258240795E-4	267.83456
forestry	1/8/1999	1	8	1999	213	7	74	5.00000e-01	5.00000e-01	3.00000e-01	2.09203e-01	7.21303e-01	0.00000e+00	0.00000e+00	0.00000e+00	1.56285e-03	7.47406e+02	0.00000e+00	1.45276e-03	3.22581e-05	2	0.0015628543828605625	747.40625
forestry	1/8/1999	1	8	1999	213	7	75	5.00000e-01	5.00000e-01	5.00000e-01	2.55995e-01	1.04538e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.69615e-03	9.12940e+02	2.18308e-01	2.99920e-03	3.22581e-05	2	0.001696151243463074	912.93976
forestry	1/8/1999	1	8	1999	213	7	76	5.00000e-01	5.00000e-01	7.00000e-01	2.56522e-01	1.26245e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.65777e-03	9.44781e+02	2.26237e-01	3.65139e-03	3.22581e-05	2	0.0016577733326726427	944.7805
forestry	1/8/1999	1	8	1999	213	7	77	5.00000e-01	5.00000e-01	9.00000e-01	2.70444e-01	1.42131e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.64191e-03	9.74401e+02	2.29837e-01	4.48146e-03	3.22581e-05	2	0.0016419143537777132	974.40063
forestry	1/8/1999	1	8	1999	213	7	78	5.00000e-01	5.00000e-01	1.10000e+00	2.70938e-01	1.41978e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.54091e-03	9.51566e+02	2.33172e-01	4.47424e-03	3.22581e-05	2	0.0015409076635529663	951.56586
forestry	1/8/1999	1	8	1999	213	7	79	5.00000e-01	5.00000e-01	1.30000e+00	2.71440e-01	1.38457e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.47076e-03	9.32595e+02	2.36610e-01	4.36352e-03	3.22581e-05	2	0.0014707629923268132	932.5947
forestry	1/8/1999	1	8	1999	213	7	80	5.00000e-01	5.00000e-01	1.50000e+00	2.57631e-01	1.32878e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.36835e-03	8.91273e+02	2.37364e-01	3.83755e-03	3.22581e-05	2	0.0013683520953526622	891.27295
forestry	1/8/1999	1	8	1999	213	7	81	5.00000e-01	5.00000e-01	1.70000e+00	2.58142e-01	1.36838e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.32991e-03	8.78858e+02	2.40989e-01	3.95622e-03	3.22581e-05	2	0.0013299129065776952	878.8582
forestry	1/8/1999	1	8	1999	213	7	82	5.00000e-01	5.00000e-01	1.90000e+00	2.58660e-01	1.40319e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.68879e-03	8.91370e+02	2.44711e-01	4.07798e-03	3.22581e-05	2	0.0026887884317792357	891.3695
forestry	1/8/1999	1	8	1999	213	7	83	5.00000e-01	5.00000e-01	2.10000e+00	2.59186e-01	1.38449e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.24500e-04	9.05728e+02	2.48541e-01	4.04612e-03	3.22581e-05	4	2.24500077471168E-4	905.7276
forestry	1/8/1999	1	8	1999	213	7	84	5.00000e-01	5.00000e-01	2.30000e+00	2.59720e-01	1.29038e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.31673e-03	8.85061e+02	2.52487e-01	3.77141e-03	3.22581e-05	2	0.00131673048943691	885.06116
forestry	1/8/1999	1	8	1999	213	8	85	1.50000e+00	5.00000e-01	1.00000e-01	1.38899e-01	2.43161e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.20108e-03	3.24157e+02	0.00000e+00	2.22878e-03	3.22581e-05	2	0.0012010779424683742	324.157
forestry	1/8/1999	1	8	1999	213	8	86	1.50000e+00	5.00000e-01	3.00000e-01	2.09394e-01	7.25897e-01	0.00000e+00	0.00000e+00	0.00000e+00	2.55776e-03	7.71221e+02	0.00000e+00	1.47043e-03	3.22581e-05	2	0.0025577604424620514	771.2212
forestry	1/8/1999	1	8	1999	213	8	87	1.50000e+00	5.00000e-01	5.00000e-01	2.55996e-01	1.05066e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.64018e-03	9.43007e+02	2.18410e-01	3.02837e-03	3.22581e-05	2	0.002640182551632198	943.00684
